timestamp,NO2,C2H50H,VOC,CO,Alcohol,LPG,Benzene,Temperature,Pressure,Humidity,Gas_Resistance,Altitude,State3984
349596,169,131,309,776,1,7,0,24.90,1016.92,15.25,679.30,0.58,0
350592,168,132,309,778,1,7,0,24.90,1016.93,15.25,681.37,0.58,0
351588,168,132,308,778,1,7,0,24.90,1016.93,15.26,681.37,0.58,0
352584,168,132,308,777,1,7,0,24.90,1016.93,15.25,678.61,0.58,0
353580,167,132,308,778,1,7,0,24.90,1016.93,15.25,679.99,0.58,0
354576,166,132,307,775,1,7,0,24.90,1016.93,15.26,677.25,0.58,0
355572,166,132,307,775,1,7,0,24.90,1016.93,15.27,677.93,0.58,0
356568,165,133,306,773,1,7,0,24.90,1016.93,15.30,677.93,0.58,0
357564,164,133,305,773,1,7,0,24.90,1016.93,15.34,676.56,0.66,0
358560,163,132,304,773,1,7,0,24.89,1016.92,15.36,680.68,0.66,0
359556,163,132,303,772,1,6,0,24.89,1016.92,15.40,677.93,0.75,0
360552,161,132,302,772,1,7,0,24.89,1016.91,15.41,675.20,0.66,0
361548,159,133,301,772,1,7,0,24.89,1016.92,15.46,675.20,0.66,0
362544,159,132,301,773,1,6,0,24.89,1016.92,15.53,672.50,0.66,0
363540,157,133,299,771,1,6,0,24.89,1016.92,15.56,673.85,0.75,0
364536,157,133,298,772,1,6,0,24.89,1016.91,15.58,675.20,0.75,0
365532,156,133,299,771,1,7,0,24.89,1016.91,15.59,676.56,0.66,0
366528,155,133,298,772,1,7,0,24.89,1016.92,15.59,673.17,0.75,0
367524,154,133,296,771,2,7,0,24.88,1016.91,15.58,671.16,0.75,0
368520,153,133,296,771,1,6,0,24.88,1016.91,15.55,677.93,0.66,0
369516,152,133,295,771,1,6,0,24.88,1016.92,15.54,675.20,0.66,0
370512,151,134,294,771,1,7,0,24.88,1016.92,15.54,679.99,0.66,0
371508,150,134,293,771,1,7,0,24.88,1016.92,15.53,674.53,0.58,0
372504,149,133,292,771,1,7,0,24.88,1016.93,15.51,671.16,0.58,0
373500,149,134,291,771,1,7,0,24.88,1016.93,15.52,669.15,0.58,0
374496,148,133,290,771,1,7,0,24.88,1016.93,15.54,674.53,0.50,0
375492,147,133,290,770,1,7,0,24.88,1016.94,15.56,667.16,0.50,0
376488,146,133,289,771,1,7,0,24.88,1016.94,15.60,671.16,0.50,0
377484,145,133,289,771,1,7,0,24.88,1016.94,15.61,671.16,0.41,0
378480,145,133,288,771,1,7,0,24.88,1016.95,15.62,677.25,0.50,0
379476,144,134,287,770,1,7,0,24.88,1016.94,15.61,676.56,0.50,0
380472,143,133,286,771,1,7,0,24.87,1016.94,15.61,672.50,0.58,0
381468,142,133,286,772,1,7,0,24.87,1016.93,15.59,676.56,0.58,0
382464,141,133,284,772,1,7,0,24.87,1016.93,15.58,673.85,0.58,0
383460,141,133,283,771,1,7,0,24.87,1016.93,15.55,677.25,0.50,0
384456,140,133,282,771,1,7,0,24.87,1016.94,15.53,673.85,0.58,0
385452,139,133,282,770,1,7,0,24.87,1016.93,15.52,675.20,0.58,0
386448,139,133,280,771,1,7,0,24.87,1016.93,15.50,676.56,0.58,0
387444,138,134,280,771,1,7,0,24.87,1016.93,15.48,676.56,0.58,0
388440,138,133,279,770,1,6,0,24.87,1016.93,15.47,675.20,0.58,0
389436,138,134,279,771,1,7,0,24.87,1016.93,15.46,680.68,0.58,0
390432,138,133,279,770,1,7,0,24.87,1016.93,15.45,673.17,0.58,0
391428,138,133,278,770,1,7,0,24.87,1016.93,15.43,675.88,0.58,0
392424,138,133,278,771,1,6,0,24.87,1016.93,15.43,675.20,0.58,0
393420,137,133,278,770,1,6,0,24.87,1016.93,15.41,676.56,0.58,0
394416,137,134,277,771,1,7,0,24.87,1016.93,15.41,678.61,0.58,0
395412,137,133,276,771,1,6,0,24.87,1016.93,15.40,679.30,0.58,0
396408,136,133,275,771,1,7,0,24.86,1016.93,15.38,675.88,0.50,0
397404,136,133,275,771,1,7,0,24.86,1016.94,15.36,678.61,0.50,0
398400,135,133,275,771,1,7,0,24.86,1016.94,15.37,675.88,0.50,0
399396,135,133,274,770,1,7,0,24.86,1016.94,15.35,686.24,0.50,0
400392,134,133,273,771,1,7,0,24.86,1016.94,15.35,680.68,0.58,0
401388,134,133,272,770,1,7,0,24.86,1016.93,15.34,676.56,0.58,0
402384,133,133,272,770,1,7,0,24.86,1016.93,15.33,677.93,0.58,0
403380,133,133,271,771,1,7,0,24.86,1016.93,15.32,681.37,0.58,0
404376,132,133,271,770,2,6,0,24.86,1016.93,15.32,680.68,0.66,0
405372,131,133,269,770,1,7,0,24.86,1016.92,15.30,677.25,0.58,0
406368,130,133,268,769,1,6,0,24.86,1016.93,15.31,680.68,0.50,0
407364,130,133,268,770,1,7,0,24.86,1016.94,15.30,684.14,0.50,0
408360,129,133,267,769,1,7,0,24.86,1016.94,15.30,684.14,0.58,0
409356,128,133,266,769,1,7,0,24.86,1016.93,15.29,682.75,0.58,0
410352,128,132,266,769,1,7,0,24.86,1016.93,15.29,676.56,0.58,0
411348,128,132,264,769,1,7,0,24.86,1016.93,15.29,679.30,0.66,0
412344,127,132,265,770,1,7,0,24.86,1016.92,15.29,684.14,0.58,0
413340,127,133,264,769,1,7,0,24.86,1016.93,15.28,682.75,0.66,0
414336,126,132,263,769,1,7,0,24.86,1016.92,15.28,678.61,0.58,0
415332,126,133,263,768,1,7,0,24.86,1016.93,15.28,677.93,0.58,0
416328,126,132,262,770,1,7,0,24.86,1016.93,15.28,677.93,0.50,0
417324,126,132,262,769,1,7,0,24.86,1016.94,15.26,678.61,0.50,0
418320,126,132,261,769,1,7,0,24.86,1016.94,15.26,679.99,0.50,0
419316,127,132,261,769,1,7,0,24.86,1016.94,15.26,679.30,0.50,0
420312,129,132,262,770,1,6,0,24.86,1016.94,15.27,684.14,0.50,0
421308,132,133,264,769,1,7,0,24.86,1016.94,15.25,682.75,0.50,0
422304,133,132,265,770,1,7,0,24.86,1016.94,15.25,679.30,0.50,0
423300,136,132,267,769,1,7,0,24.87,1016.94,15.24,685.54,0.50,0
424296,137,132,268,769,1,7,0,24.87,1016.94,15.24,679.99,0.41,0
425292,138,132,270,769,1,7,0,24.87,1016.95,15.24,684.14,0.41,0
426288,138,132,269,770,1,7,0,24.87,1016.95,15.23,682.06,0.41,0
427284,139,132,270,769,1,7,0,24.87,1016.95,15.24,686.24,0.41,0
428280,140,132,271,769,1,7,0,24.87,1016.95,15.23,684.84,0.41,0
429276,140,132,271,770,1,7,0,24.87,1016.95,15.24,683.45,0.50,0
430272,140,132,271,769,1,7,0,24.87,1016.94,15.23,686.24,0.50,0
431268,140,132,271,770,1,7,0,24.87,1016.94,15.23,684.84,0.50,0
432264,139,131,271,769,1,7,0,24.87,1016.94,15.24,684.84,0.50,0
433260,139,132,271,769,1,7,0,24.87,1016.94,15.24,686.94,0.41,0
434256,138,131,271,769,1,7,0,24.87,1016.95,15.25,681.37,0.50,0
435252,137,131,270,769,1,7,0,24.87,1016.94,15.25,684.14,0.50,0
436248,136,131,270,769,1,7,0,24.87,1016.94,15.24,686.24,0.50,0
437244,137,131,270,769,1,7,0,24.87,1016.94,15.25,682.75,0.50,0
438240,136,131,269,769,1,7,0,24.87,1016.94,15.25,684.84,0.58,0
439236,135,131,268,769,1,7,0,24.87,1016.93,15.25,682.75,0.50,0
440232,134,131,268,769,1,7,0,24.87,1016.94,15.25,684.14,0.50,0
441228,133,131,267,768,1,7,0,24.87,1016.94,15.25,682.06,0.50,0
442224,133,131,266,769,1,7,0,24.87,1016.94,15.25,682.75,0.50,0
443220,131,131,267,768,1,7,0,24.87,1016.94,15.24,682.75,0.41,0
444216,132,131,266,768,1,7,0,24.87,1016.95,15.25,682.75,0.41,0
445212,131,131,265,769,1,7,0,24.87,1016.95,15.27,682.06,0.41,0
446208,131,131,265,769,1,7,0,24.87,1016.95,15.26,682.06,0.41,0
447204,133,130,266,769,1,7,0,24.87,1016.95,15.25,682.06,0.41,0
448200,135,131,268,769,1,7,0,24.87,1016.95,15.26,683.45,0.41,0
449196,137,131,270,769,1,7,0,24.87,1016.95,15.27,682.06,0.41,0
450192,140,131,272,769,1,7,0,24.87,1016.95,15.28,682.06,0.50,0
451188,143,131,275,770,1,7,0,24.88,1016.94,15.28,681.37,0.50,0
452184,145,131,277,772,1,7,0,24.88,1016.94,15.27,680.68,0.50,0
453180,145,132,280,780,2,7,0,24.88,1016.94,15.28,682.06,0.50,0
454176,146,133,281,782,1,7,0,24.88,1016.94,15.29,676.56,0.50,0
455172,145,132,280,779,1,7,0,24.88,1016.94,15.29,682.75,0.50,0
456168,145,132,281,778,1,7,0,24.88,1016.94,15.29,682.06,0.41,0
457164,145,131,280,777,1,7,0,24.88,1016.95,15.28,681.37,0.50,0
458160,145,132,280,776,2,7,0,24.88,1016.94,15.28,682.75,0.50,0
459156,146,132,280,775,1,7,0,24.87,1016.94,15.27,681.37,0.50,0
460152,146,131,280,775,2,7,0,24.87,1016.94,15.28,681.37,0.58,0
461148,146,132,280,774,1,7,0,24.87,1016.93,15.28,683.45,0.58,0
462144,147,132,279,774,2,7,0,24.87,1016.93,15.28,684.14,0.50,0
463140,146,132,279,772,2,7,0,24.88,1016.94,15.28,684.84,0.50,0
464136,145,132,278,773,2,7,0,24.88,1016.94,15.29,682.06,0.50,0
465132,145,132,277,773,2,7,0,24.88,1016.94,15.30,676.56,0.58,0
466128,143,132,277,773,2,7,0,24.88,1016.93,15.30,673.85,0.58,0
467124,144,131,277,772,2,7,0,24.88,1016.93,15.32,678.61,0.50,0
468120,143,131,276,772,2,7,0,24.88,1016.94,15.33,679.30,0.58,0
469116,144,132,276,772,2,7,0,24.88,1016.93,15.35,674.53,0.50,0
470112,144,132,275,772,2,7,0,24.88,1016.94,15.37,671.16,0.50,0
471108,144,132,274,772,2,7,0,24.88,1016.94,15.38,673.85,0.50,0
472104,144,132,274,771,2,7,0,24.88,1016.94,15.38,671.16,0.41,0
473100,145,132,275,772,2,7,0,24.88,1016.95,15.38,677.25,0.41,0
474096,144,132,275,772,2,7,0,24.88,1016.95,15.38,675.88,0.41,0
475092,145,132,274,771,2,7,0,24.88,1016.95,15.38,677.25,0.41,0
476088,144,132,274,772,2,7,0,24.88,1016.95,15.38,673.85,0.41,0
477084,144,131,273,771,2,7,0,24.88,1016.95,15.38,675.20,0.41,0
478080,144,131,273,771,2,7,0,24.88,1016.95,15.35,674.53,0.50,0
479076,143,132,272,771,2,7,0,24.88,1016.94,15.37,669.15,0.50,0
480072,142,131,271,771,1,7,0,24.87,1016.94,15.35,675.20,0.50,0
481068,143,132,271,770,2,7,0,24.87,1016.94,15.34,669.82,0.58,0
482064,143,131,270,771,2,7,0,24.87,1016.93,15.33,676.56,0.50,0
483060,143,132,270,770,2,7,0,24.87,1016.94,15.34,677.93,0.50,0
484056,142,131,270,771,2,8,0,24.87,1016.94,15.36,677.25,0.41,0
485052,141,131,268,771,2,7,0,24.87,1016.95,15.46,675.20,0.41,0
486048,141,132,268,771,2,7,0,24.87,1016.95,15.54,669.15,0.41,0
487044,141,132,269,771,2,7,0,24.88,1016.95,15.60,671.16,0.41,0
488040,140,132,269,771,2,7,0,24.88,1016.95,15.64,667.82,0.33,0
489036,141,132,269,771,2,7,0,24.88,1016.96,15.66,673.17,0.33,0
490032,140,132,269,772,2,7,0,24.88,1016.96,15.66,675.88,0.33,0
491028,139,132,268,772,2,7,0,24.88,1016.96,15.68,673.17,0.33,0
492024,139,131,268,771,2,7,0,24.88,1016.96,15.68,675.20,0.25,0
493020,138,132,268,771,2,7,0,24.88,1016.97,15.67,673.85,0.25,0
494016,138,132,268,771,2,7,0,24.88,1016.97,15.66,669.15,0.25,0
495012,136,131,267,771,2,8,0,24.88,1016.97,15.65,675.20,0.33,0
496008,136,131,267,771,2,8,0,24.87,1016.96,15.64,676.56,0.25,0
497004,136,132,266,770,2,8,0,24.87,1016.97,15.62,675.88,0.33,0
498000,135,132,266,770,2,8,0,24.88,1016.96,15.61,679.30,0.33,0
498996,134,131,265,770,2,8,0,24.88,1016.96,15.59,675.20,0.33,0
499992,134,131,264,769,1,8,0,24.88,1016.96,15.56,681.37,0.33,0
500988,132,131,264,770,2,8,0,24.88,1016.96,15.55,681.37,0.41,0
501984,131,131,264,770,5,10,0,24.88,1016.95,15.54,675.20,0.41,0
502980,132,132,263,771,1,7,0,24.87,1016.95,15.53,676.56,0.33,0
503976,131,132,263,770,1,7,0,24.87,1016.96,15.51,684.84,0.41,0
504972,131,131,263,771,1,7,0,24.88,1016.95,15.52,680.68,0.41,0
505968,131,132,263,771,1,7,0,24.88,1016.95,15.51,679.99,0.41,0
506964,130,131,262,770,1,8,0,24.88,1016.95,15.50,680.68,0.41,0
507960,130,132,262,770,1,7,0,24.88,1016.95,15.51,679.99,0.33,0
508956,131,132,264,772,1,7,0,24.88,1016.96,15.51,680.68,0.41,0
509952,133,132,264,771,1,7,0,24.88,1016.95,15.50,682.75,0.41,0
510948,132,132,265,771,1,7,0,24.88,1016.95,15.50,679.99,0.41,0
511944,134,132,265,771,1,6,0,24.88,1016.95,15.50,677.93,0.41,0
512940,135,132,266,771,1,7,0,24.89,1016.95,15.48,678.61,0.41,0
513936,136,132,266,770,1,6,0,24.89,1016.95,15.48,682.75,0.41,0
514932,138,133,266,770,1,6,0,24.89,1016.95,15.47,682.06,0.41,0
515928,139,133,266,770,1,6,0,24.89,1016.95,15.46,677.25,0.41,0
516924,140,132,268,771,1,6,0,24.89,1016.95,15.46,680.68,0.33,0
517920,142,133,269,770,1,6,0,24.89,1016.96,15.45,679.30,0.33,0
518916,143,133,269,771,1,6,0,24.89,1016.96,15.45,677.93,0.41,0
519912,143,132,269,771,1,7,0,24.89,1016.95,15.46,679.99,0.41,0
520908,144,133,269,770,1,6,0,24.89,1016.95,15.44,676.56,0.41,0
521904,144,133,270,770,1,7,0,24.89,1016.95,15.46,674.53,0.41,0
522900,144,133,269,771,1,6,0,24.89,1016.95,15.47,677.25,0.33,0
523896,143,133,269,770,1,6,0,24.89,1016.96,15.47,677.93,0.33,0
524892,142,133,268,770,1,6,0,24.89,1016.96,15.49,673.17,0.33,0
525888,142,133,268,770,1,6,0,24.89,1016.96,15.50,673.85,0.41,0
526884,142,132,268,770,1,6,0,24.89,1016.95,15.51,674.53,0.33,0
527880,141,133,267,770,1,6,0,24.89,1016.96,15.53,671.16,0.33,0
528876,141,133,267,770,1,6,0,24.89,1016.96,15.54,670.49,0.25,0
529872,141,133,266,770,1,7,0,24.89,1016.97,15.56,674.53,0.25,0
530868,140,133,266,770,1,6,0,24.89,1016.97,15.58,674.53,0.33,0
531864,139,132,264,770,1,7,0,24.89,1016.96,15.56,671.16,0.41,0
532860,138,133,265,771,1,7,0,24.89,1016.95,15.56,676.56,0.41,0
533856,138,133,264,771,1,6,0,24.89,1016.95,15.56,677.93,0.41,0
534852,137,132,263,770,1,6,0,24.89,1016.95,15.56,671.83,0.41,0
535848,137,133,262,770,1,6,0,24.89,1016.95,15.55,673.85,0.41,0
536844,137,132,263,770,1,6,0,24.89,1016.95,15.55,673.17,0.41,0
537840,136,132,262,770,1,6,0,24.88,1016.95,15.55,672.50,0.33,0
538836,134,133,260,771,1,6,0,24.88,1016.96,15.54,673.17,0.33,0
539832,133,132,260,770,1,6,0,24.88,1016.96,15.54,671.16,0.41,0
540828,133,132,260,770,1,6,0,24.88,1016.95,15.53,673.85,0.33,0
541824,132,132,259,770,1,7,0,24.88,1016.96,15.52,676.56,0.33,0
542820,132,133,258,770,1,6,0,24.88,1016.96,15.52,668.49,0.33,0
543816,131,133,258,770,1,6,0,24.88,1016.96,15.53,673.85,0.33,0
544812,130,133,257,770,1,6,0,24.88,1016.96,15.54,669.15,0.33,0
545808,130,132,257,770,1,6,0,24.88,1016.96,15.53,671.16,0.33,0
546804,129,132,256,770,1,6,0,24.88,1016.96,15.53,667.82,0.33,0
547800,128,132,255,770,1,6,0,24.88,1016.96,15.52,667.16,0.25,0
548796,127,132,254,770,1,6,0,24.87,1016.97,15.53,670.49,0.25,0
549792,127,132,253,770,1,6,0,24.88,1016.97,15.53,669.82,0.25,0
550788,127,132,253,770,1,7,0,24.87,1016.97,15.53,669.82,0.25,0
551784,125,132,253,770,1,6,0,24.88,1016.97,15.53,673.17,0.25,0
552780,125,132,252,770,1,6,0,24.88,1016.97,15.53,667.16,0.25,0
553776,124,132,252,770,1,6,0,24.88,1016.97,15.52,665.18,0.25,0
554772,123,131,251,770,1,6,0,24.88,1016.97,15.53,667.82,0.25,0
555768,122,132,250,770,1,6,0,24.88,1016.97,15.51,669.82,0.25,0
556764,123,132,250,769,1,6,0,24.88,1016.97,15.53,667.16,0.25,0
557760,122,132,249,769,1,6,0,24.88,1016.97,15.52,671.16,0.17,0
558756,121,131,248,770,1,6,0,24.87,1016.98,15.53,669.15,0.17,0
559752,120,132,248,770,1,7,0,24.88,1016.98,15.52,668.49,0.25,0
560748,120,132,247,770,1,6,0,24.88,1016.97,15.52,670.49,0.25,0
561744,121,132,246,770,1,7,0,24.88,1016.97,15.52,671.83,0.33,0
562740,121,131,246,770,1,7,0,24.88,1016.96,15.52,666.50,0.25,0
563736,122,132,245,769,1,6,0,24.87,1016.97,15.52,670.49,0.25,0
564732,122,131,244,769,1,6,0,24.87,1016.97,15.51,668.49,0.25,0
565728,122,132,245,769,1,7,0,24.87,1016.97,15.51,668.49,0.25,0
566724,121,132,245,769,1,7,0,24.87,1016.97,15.51,671.83,0.25,0
567720,121,131,244,770,1,6,0,24.87,1016.97,15.51,671.16,0.25,0
568716,121,131,243,770,1,6,0,24.87,1016.97,15.51,669.15,0.17,0
569712,120,131,242,769,1,7,0,24.87,1016.98,15.51,667.16,0.17,0
570708,120,131,242,769,1,7,0,24.87,1016.98,15.50,670.49,0.17,0
571704,120,131,241,769,1,6,0,24.87,1016.98,15.51,670.49,0.08,0
572700,121,131,242,769,1,6,0,24.87,1016.99,15.50,670.49,0.08,0
573696,124,130,244,770,1,6,0,24.87,1016.99,15.48,668.49,0.08,0
574692,127,131,247,770,1,6,0,24.87,1016.99,15.47,667.16,0.17,0
575688,129,131,249,769,1,6,0,24.86,1016.98,15.47,668.49,0.17,0
576684,132,130,251,770,1,6,0,24.86,1016.98,15.47,669.82,0.17,0
577680,134,130,255,770,1,7,0,24.86,1016.98,15.47,670.49,0.08,0
578676,136,130,257,770,1,7,0,24.86,1016.99,15.46,670.49,0.17,0
579672,138,130,258,770,1,7,0,24.86,1016.98,15.44,663.86,0.25,0
580668,140,131,261,771,2,6,0,24.86,1016.97,15.44,669.82,0.25,0
581664,142,131,264,771,1,6,0,24.86,1016.97,15.44,665.84,0.17,0
582660,144,131,266,771,1,6,0,24.86,1016.98,15.44,672.50,0.08,0
583656,146,130,268,772,1,7,0,24.86,1016.99,15.44,673.17,0.08,0
584652,148,131,270,771,1,7,0,24.86,1016.99,15.43,672.50,0.08,0
585648,150,131,272,773,1,7,0,24.86,1016.99,15.43,668.49,0.08,0
586644,151,131,274,773,1,7,0,24.86,1016.99,15.43,668.49,0.08,0
587640,154,131,275,773,1,7,0,24.86,1016.99,15.43,670.49,0.08,0
588636,156,131,278,772,1,6,0,24.86,1016.99,15.42,669.15,0.08,0
589632,157,131,279,772,1,7,0,24.86,1016.99,15.43,669.82,0.08,0
590628,156,131,280,772,1,6,0,24.86,1016.99,15.41,668.49,0.08,0
591624,157,131,281,772,1,7,0,24.86,1016.99,15.41,672.50,0.08,0
592620,158,131,282,771,1,6,0,24.86,1016.99,15.41,673.17,0.08,0
593616,159,131,283,771,1,6,0,24.86,1016.99,15.42,673.85,0.08,0
594612,161,131,284,771,1,6,0,24.86,1016.99,15.40,668.49,0.08,0
595608,162,131,284,771,1,6,0,24.85,1016.99,15.41,668.49,0.17,0
596604,162,131,286,771,1,7,0,24.85,1016.98,15.40,669.15,0.25,0
597600,161,132,285,772,1,6,0,24.85,1016.97,15.41,668.49,0.25,0
598596,161,131,285,771,1,7,0,24.85,1016.97,15.41,670.49,0.25,0
599592,160,131,285,771,1,7,0,24.85,1016.97,15.40,668.49,0.25,0
0,158,131,284,771,1,7,0,24.85,1016.97,15.41,671.16,0.33,0
996,160,131,286,773,1,7,0,24.77,1016.96,15.41,661.90,0.33,0
1992,161,132,287,774,1,7,0,24.76,1016.96,15.44,660.60,0.33,0
2988,161,132,288,774,1,7,0,24.76,1016.96,15.46,663.21,0.25,0
3984,161,132,289,775,1,7,0,24.77,1016.97,15.45,668.49,0.25,0
4980,163,132,290,774,1,6,0,24.78,1016.97,15.45,660.60,0.17,0
5976,165,132,292,774,1,6,0,24.79,1016.98,15.47,668.49,0.17,0
6972,167,132,294,774,1,6,0,24.80,1016.98,15.45,665.84,0.17,0
7968,168,133,295,774,1,6,0,24.81,1016.98,15.44,661.90,0.08,0
8964,169,132,297,773,1,7,0,24.81,1016.99,15.44,667.16,0.17,0
9960,170,133,298,773,1,7,0,24.81,1016.98,15.43,660.60,0.17,0
10956,172,133,299,773,1,6,0,24.82,1016.98,15.43,664.52,0.17,0
11952,174,132,301,772,1,7,0,24.82,1016.98,15.43,669.82,0.25,0
12948,175,133,301,772,1,7,0,24.82,1016.97,15.44,666.50,0.25,0
13944,175,132,303,772,1,7,0,24.82,1016.97,15.43,665.18,0.17,0
14940,176,133,303,772,1,7,0,24.82,1016.98,15.44,664.52,0.25,0
15936,176,133,303,772,1,6,0,24.82,1016.97,15.42,669.82,0.25,0
16932,175,132,303,772,1,7,0,24.82,1016.97,15.42,665.18,0.25,0
17928,175,133,302,772,1,7,0,24.82,1016.97,15.41,669.15,0.17,0
18924,174,133,302,772,1,7,0,24.82,1016.98,15.41,666.50,0.25,0
19920,174,133,301,772,1,7,0,24.82,1016.97,15.40,661.90,0.17,0
20916,175,133,301,772,1,7,0,24.82,1016.98,15.40,665.84,0.17,0
21912,174,132,302,772,1,7,0,24.82,1016.98,15.41,669.82,0.08,0
22908,175,133,302,771,1,7,0,24.82,1016.99,15.40,661.90,0.08,0
23904,175,133,303,772,1,6,0,24.82,1016.99,15.41,664.52,0.08,0
24900,174,133,303,772,1,7,0,24.82,1016.99,15.40,666.50,0.08,0
25896,173,133,302,771,1,7,0,24.82,1016.99,15.40,667.16,0.08,0
26892,172,133,302,771,1,6,0,24.82,1016.99,15.40,669.82,0.08,0
27888,170,133,301,771,1,7,0,24.82,1016.99,15.41,663.86,0.08,0
28884,168,133,300,771,1,7,0,24.82,1016.99,15.40,663.86,0.17,0
29880,167,133,299,771,1,7,0,24.82,1016.98,15.40,663.86,0.08,0
30876,167,133,298,772,1,7,0,24.82,1016.99,15.41,666.50,0.08,0
31872,165,133,297,771,1,7,0,24.82,1016.99,15.39,667.82,0.08,0
32868,164,133,297,771,1,7,0,24.82,1016.99,15.39,667.82,0.08,0
33864,163,133,296,771,1,7,0,24.82,1016.99,15.40,661.25,0.08,0
34860,162,133,296,771,1,7,0,24.82,1016.99,15.41,661.25,0.08,0
35856,162,133,296,771,1,7,0,24.82,1016.99,15.41,659.30,0.17,0
36852,162,133,295,771,1,7,0,24.82,1016.98,15.42,661.90,0.17,0
37848,162,133,295,770,1,7,0,24.81,1016.98,15.42,665.84,0.17,0
38844,161,133,295,770,1,7,0,24.81,1016.98,15.41,661.90,0.08,0
39840,161,133,295,770,1,7,0,24.81,1016.99,15.42,667.16,0.08,0
40836,161,133,294,771,1,7,0,24.81,1016.99,15.41,661.90,0.17,0
41832,160,133,294,770,1,7,0,24.81,1016.98,15.41,665.18,0.17,0
42828,160,133,294,770,1,7,0,24.81,1016.98,15.41,665.84,0.17,0
43824,158,133,294,770,1,7,0,24.81,1016.98,15.41,661.25,0.08,0
44820,158,133,294,770,1,7,0,24.81,1016.99,15.41,665.84,0.08,0
45816,157,133,292,770,1,7,0,24.81,1016.99,15.42,667.16,0.17,0
46812,157,132,292,771,1,7,0,24.81,1016.98,15.41,666.50,0.08,0
47808,155,133,291,770,1,7,0,24.81,1016.99,15.41,665.18,0.08,0
48804,154,133,291,770,1,7,0,24.81,1016.99,15.41,664.52,0.08,0
49800,153,133,290,770,1,7,0,24.81,1016.99,15.41,661.90,0.00,0
50796,153,133,289,770,1,6,0,24.81,1017.00,15.42,667.82,0.00,0
51792,152,133,288,770,1,7,0,24.81,1017.00,15.41,663.21,0.00,0
52788,152,133,287,770,1,7,0,24.81,1017.00,15.41,668.49,0.00,0
53784,152,133,287,770,1,6,0,24.80,1017.00,15.40,663.86,0.08,0
54780,152,133,286,770,1,7,0,24.80,1016.99,15.41,666.50,0.00,0
55776,154,133,287,770,1,7,0,24.80,1017.00,15.41,664.52,0.08,0
56772,156,133,286,770,1,7,0,24.80,1016.99,15.39,665.84,0.00,0
57768,157,133,286,769,1,7,0,24.80,1017.00,15.41,666.50,0.00,0
58764,158,133,287,770,1,7,0,24.80,1017.00,15.40,671.16,0.08,0
59760,158,133,287,769,1,7,0,24.80,1016.99,15.41,668.49,0.08,0
60756,161,133,288,770,1,7,0,24.80,1016.99,15.42,666.50,0.08,0
61752,162,133,288,770,1,7,0,24.80,1016.99,15.41,667.16,0.00,0
62748,162,133,289,769,1,7,0,24.80,1017.00,15.41,667.16,0.08,0
63744,162,133,288,770,1,7,0,24.80,1016.99,15.42,667.82,0.00,0
64740,163,133,289,770,1,7,0,24.80,1017.00,15.40,668.49,0.00,0
65736,164,133,289,770,1,7,0,24.80,1017.00,15.41,668.49,0.00,0
66732,164,133,288,770,1,7,0,24.80,1017.00,15.40,677.25,0.08,0
67728,164,133,288,770,1,7,0,24.80,1016.99,15.41,667.82,0.17,0
68724,165,132,288,769,1,7,0,24.80,1016.98,15.41,671.83,0.08,0
69720,165,132,288,770,1,7,0,24.80,1016.99,15.41,673.17,0.08,0
70716,165,133,287,769,1,7,0,24.80,1016.99,15.40,668.49,0.08,0
71712,164,132,288,769,1,7,0,24.80,1016.99,15.40,669.82,0.08,0
72708,167,133,288,771,1,7,0,24.80,1016.99,15.40,666.50,0.00,0
73704,167,133,288,771,1,7,0,24.80,1017.00,15.39,666.50,0.08,0
74700,167,133,289,771,1,7,0,24.80,1016.99,15.40,667.16,0.08,0
75696,169,133,290,771,1,7,0,24.80,1016.99,15.39,667.82,0.08,0
76692,170,134,291,771,1,7,0,24.80,1016.99,15.40,667.16,0.08,0
77688,173,134,294,771,1,6,0,24.80,1016.99,15.40,671.16,0.00,0
78684,174,134,296,770,1,7,0,24.80,1017.00,15.41,669.15,0.00,0
79680,175,134,296,771,1,7,0,24.80,1017.00,15.41,667.16,0.00,0
80676,174,133,296,770,1,7,0,24.80,1017.00,15.41,665.18,0.00,0
81672,175,134,297,771,1,7,0,24.80,1017.00,15.42,671.16,0.00,0
82668,176,134,298,770,1,7,0,24.80,1017.00,15.43,666.50,0.00,0
83664,176,134,298,770,2,7,0,24.80,1017.00,15.43,669.82,-0.08,0
84660,176,133,298,769,1,7,0,24.80,1017.01,15.44,667.16,0.00,0
85656,175,134,297,769,1,6,0,24.80,1017.00,15.43,667.16,0.00,0
86652,175,133,297,769,1,7,0,24.80,1017.00,15.42,667.16,0.00,0
87648,174,134,297,769,1,6,0,24.80,1017.00,15.42,663.86,-0.08,0
88644,173,134,296,769,1,6,0,24.80,1017.01,15.43,669.82,0.00,0
89640,172,133,296,769,1,6,0,24.80,1017.00,15.42,664.52,-0.08,0
90636,170,134,295,770,1,7,0,24.80,1017.01,15.41,665.18,0.00,0
91632,169,133,295,769,1,6,0,24.80,1017.00,15.41,667.82,0.00,0
92628,167,133,293,769,2,6,0,24.80,1017.00,15.41,671.16,0.00,0
93624,166,134,292,770,1,7,0,24.80,1017.00,15.40,663.86,-0.08,0
94620,164,133,292,769,1,8,0,24.80,1017.01,15.41,659.95,-0.08,0
